timestamp,air_temp,humidity,soil_temp,target_temp,target_humidity,prev_fan_speed,prev_humidifier_mode,fan_speed,humidifier_mode
2024-09-30 01:53:10+05:30,26.042985749526007,96.1365112379662,24.11192531565063,24,65,70.0,0.0,70,0
2024-09-30 01:58:10+05:30,25.349696644494177,98.31688462825481,22.844378442892232,24,65,70.0,0.0,50,0
2024-09-30 02:03:10+05:30,26.401994472730756,88.92236945968591,24.71798327684668,24,65,50.0,0.0,70,0
2024-09-30 02:08:10+05:30,25.977499727908683,92.81268894133841,23.899172813154625,24,65,70.0,0.0,50,0
2024-09-30 02:13:10+05:30,26.61000303341889,96.3576070799845,23.74082420639863,24,65,50.0,0.0,70,0
2024-09-30 02:18:10+05:30,23.88059511941554,94.25593072790296,22.297407014502124,24,65,70.0,0.0,30,0
2024-09-30 02:23:10+05:30,27.944688480066162,99.27022044948747,26.040623961532262,24,65,30.0,0.0,70,0
2024-09-30 02:28:10+05:30,26.537977543134993,96.79016240577889,24.918997425548604,24,65,70.0,0.0,70,0
2024-09-30 02:33:10+05:30,24.27120092276411,95.35155307640969,21.89795977742672,24,65,70.0,0.0,50,0
2024-09-30 02:38:10+05:30,23.664694362076478,94.95349261947136,21.949784224067443,24,65,50.0,0.0,30,0
2024-09-30 02:43:10+05:30,28.183430080433684,95.23292339009696,26.5558988633775,24,65,30.0,0.0,90,0
2024-09-30 02:48:10+05:30,27.112177192723482,94.96371643230808,24.42007519249177,24,65,90.0,0.0,70,0
2024-09-30 02:53:10+05:30,25.538131197436858,96.50065584242859,23.51429527041937,24,65,70.0,0.0,50,0
2024-09-30 02:58:10+05:30,26.751433237068934,97.7786009937942,24.98762691157011,24,65,50.0,0.0,70,0
2024-09-30 03:03:10+05:30,24.019427794548957,95.05136516491159,21.50616636713907,24,65,70.0,0.0,50,0
2024-09-30 03:08:10+05:30,26.52205714127828,95.01251279210513,23.873088510497244,24,65,50.0,0.0,70,0
2024-09-30 03:13:10+05:30,26.818425082364236,97.74632861636806,24.302110951589633,24,65,70.0,0.0,70,0
2024-09-30 03:18:10+05:30,27.116209571173822,98.64162556656136,24.641823369202502,24,65,70.0,0.0,70,0
2024-09-30 03:23:10+05:30,25.05568075408096,92.93140386131358,22.627872202514958,24,65,70.0,0.0,50,0
2024-09-30 03:28:10+05:30,27.90795139674467,97.88852590909084,25.230383569184312,24,65,50.0,0.0,70,0
2024-09-30 03:33:10+05:30,25.123895291267477,100.05987049508505,22.811103622315308,24,65,70.0,0.0,50,0
2024-09-30 03:38:10+05:30,25.885839469888424,97.70257535815007,23.67046337227546,24,65,50.0,0.0,50,0
2024-09-30 03:43:10+05:30,27.19867288253771,92.65040266730612,24.699045132555568,24,65,50.0,0.0,70,0
2024-09-30 03:48:10+05:30,26.6850701546258,91.46749038435746,23.717604138185887,24,65,70.0,0.0,70,0
2024-09-30 03:53:10+05:30,26.744154988186995,98.30996992256502,24.80017135164685,24,65,70.0,0.0,70,0
2024-09-30 03:58:10+05:30,26.622117147623353,95.12102349203906,24.662284594895315,24,65,70.0,0.0,70,0
2024-09-30 04:03:10+05:30,25.3573283153694,96.96914811253592,23.253988362770095,24,65,70.0,0.0,50,0
2024-09-30 04:08:10+05:30,27.409342475333347,91.79707290454647,25.65336225797906,24,65,50.0,0.0,70,0
2024-09-30 04:13:10+05:30,29.02789441581757,96.40993976778684,26.346778169914103,24,65,70.0,0.0,90,0
2024-09-30 04:18:10+05:30,26.782843183362296,92.34153508362591,24.641186188230215,24,65,90.0,0.0,70,0
2024-09-30 04:23:10+05:30,25.9729123373193,96.83997157275435,23.708885139047283,24,65,70.0,0.0,50,0
2024-09-30 04:28:10+05:30,26.826322274979827,94.17668017315913,23.961854692525883,24,65,50.0,0.0,70,0
2024-09-30 04:33:10+05:30,27.032176549207197,95.68214475916271,25.168182044425066,24,65,70.0,0.0,70,0
2024-09-30 04:38:10+05:30,27.528539165760677,97.85792892492785,24.596628810286635,24,65,70.0,0.0,70,0
2024-09-30 04:43:10+05:30,27.078963209003863,91.01258187761029,24.37694533622736,24,65,70.0,0.0,70,0
2024-09-30 04:48:10+05:30,27.631122050095936,92.1669398699578,24.685919928374908,24,65,70.0,0.0,70,0
2024-09-30 04:53:10+05:30,26.594815662313426,93.09270245938445,23.921227640042027,24,65,70.0,0.0,70,0
2024-09-30 04:58:10+05:30,28.004566899903573,100.9754003085345,25.357438552500362,24,65,70.0,0.0,90,0
2024-09-30 05:03:10+05:30,27.718363308420336,98.13785874460903,25.339569054074268,24,65,90.0,0.0,70,0
2024-09-30 05:08:10+05:30,27.08047249323466,91.84128864577184,25.530204339202985,24,65,70.0,0.0,70,0
2024-09-30 05:13:10+05:30,25.451496742280398,87.85881167739176,23.379028836167922,24,65,70.0,0.0,50,0
2024-09-30 05:18:10+05:30,28.621457588320876,95.6514287403447,26.6168875467895,24,65,50.0,0.0,90,0
2024-09-30 05:23:10+05:30,25.86651163244334,98.88949914383551,23.45102537146129,24,65,90.0,0.0,50,0
2024-09-30 05:28:10+05:30,28.32079519506572,101.32940732668507,26.498458186851042,24,65,50.0,0.0,90,0
2024-09-30 05:33:10+05:30,25.574506847406553,96.1033963382991,23.18844554096999,24,65,90.0,0.0,50,0
2024-09-30 05:38:10+05:30,25.574641219602952,93.80841554595717,22.9590917733174,24,65,50.0,0.0,50,0
2024-09-30 05:43:10+05:30,26.666440176554183,92.69382169308466,24.67120024875376,24,65,50.0,0.0,70,0
2024-09-30 05:48:10+05:30,26.375749795313517,93.7170075162515,23.648362274439453,24,65,70.0,0.0,70,0
2024-09-30 05:53:10+05:30,24.77976750533011,95.71479482587233,22.568229653955598,24,65,70.0,0.0,50,0
2024-09-30 05:58:10+05:30,24.332242508111165,92.53098573040786,22.713055863256475,24,65,50.0,0.0,50,0
2024-09-30 06:03:10+05:30,27.95003699509515,97.90969370747858,26.206033369663714,24,65,50.0,0.0,70,0
2024-09-30 06:08:10+05:30,25.922217139955915,90.92077331916971,23.39224418564894,24,65,70.0,0.0,50,0
2024-09-30 06:13:10+05:30,26.610248787972996,91.75818677969994,24.429568949568605,24,65,50.0,0.0,70,0
2024-09-30 06:18:10+05:30,27.898866752153534,95.58543123684287,26.229887019191814,24,65,70.0,0.0,70,0
2024-09-30 06:23:10+05:30,25.857905500268483,91.19491560881002,23.747495046923948,24,65,70.0,0.0,50,0
2024-09-30 06:28:10+05:30,26.076479200950804,91.49455175455611,23.159894362494967,24,65,50.0,0.0,70,0
2024-09-30 06:33:10+05:30,26.15898594614062,91.33243325065948,24.34298031163003,24,65,70.0,0.0,70,0
2024-09-30 06:38:10+05:30,24.23394779742464,94.30989181494053,21.764632571238156,24,65,70.0,0.0,50,0
2024-09-30 06:43:10+05:30,26.678723463720694,95.32682320173069,24.787864010450978,24,65,50.0,0.0,70,0
2024-09-30 06:48:10+05:30,25.47512648301854,94.07318976014746,23.76378149401306,24,65,70.0,0.0,50,0
2024-09-30 06:53:10+05:30,25.31650058818354,96.19730002137699,23.789030914046847,24,65,50.0,0.0,50,0
2024-09-30 06:58:10+05:30,28.122123514587408,97.11687901005315,25.510645029922348,24,65,30.0,1.0,90,0
2024-09-30 07:03:10+05:30,29.554705949492245,94.46089467142328,26.849626292315392,24,65,90.0,0.0,90,0
2024-09-30 07:08:10+05:30,25.905146407160654,90.27549788703908,24.102364621293454,24,65,90.0,0.0,50,0
2024-09-30 07:13:10+05:30,27.778100326966776,89.92345075138876,24.972751270904276,24,65,50.0,0.0,70,0
2024-09-30 07:18:10+05:30,26.170748311569195,98.20274648621567,24.081380361169025,24,65,70.0,0.0,70,0
2024-09-30 07:23:10+05:30,28.44892001459017,99.43680302966703,26.638597709185774,24,65,70.0,0.0,90,0
2024-09-30 07:28:10+05:30,26.33470665286212,94.3058023278372,23.72618632651928,24,65,90.0,0.0,70,0
2024-09-30 07:33:10+05:30,24.260540448272234,97.27837768969779,22.598672425277716,24,65,70.0,0.0,50,0
2024-09-30 07:38:10+05:30,28.145665728752824,95.56976880995579,25.56886089700779,24,65,50.0,0.0,90,0
2024-09-30 07:43:10+05:30,28.09669868672758,96.80093016418304,25.568578467259872,24,65,90.0,0.0,90,0
2024-09-30 07:48:10+05:30,25.709762803182542,95.81059592337373,23.94087013015756,24,65,90.0,0.0,50,0
2024-09-30 07:53:10+05:30,26.27329854676088,96.68659570183,24.319972263391797,24,65,50.0,0.0,70,0
2024-09-30 07:58:10+05:30,25.47736603285769,97.11929371468655,23.460551889111393,24,65,70.0,0.0,50,0
2024-09-30 08:03:10+05:30,24.78052933401423,97.9298634349974,21.947717806839105,24,65,50.0,0.0,50,0
2024-09-30 08:08:10+05:30,26.906952962475366,93.28214067592879,24.66609682495191,24,65,50.0,0.0,70,0
2024-09-30 08:13:10+05:30,23.400365660908772,98.81117533883908,21.54686997887606,24,65,70.0,0.0,30,0
2024-09-30 08:18:10+05:30,26.018331032000237,94.52564890904382,24.48842307578988,24,65,30.0,0.0,70,0
2024-09-30 08:23:10+05:30,24.73882567417274,95.34470796483484,21.792251322744402,24,65,70.0,0.0,50,0
2024-09-30 08:28:10+05:30,27.67867886361035,97.00002921600225,26.09232788286071,24,65,50.0,0.0,70,0
2024-09-30 08:33:10+05:30,26.675114813578652,96.11767255328387,24.87418571621003,24,65,70.0,0.0,70,0
2024-09-30 08:38:10+05:30,28.180082658146926,96.06986327108376,25.21316728507885,24,65,70.0,0.0,90,0
2024-09-30 08:43:10+05:30,24.60831608340381,93.8652754399383,22.196103973382666,24,65,90.0,0.0,50,0
2024-09-30 08:48:10+05:30,26.697560731963197,92.68392611383439,24.83810159543713,24,65,50.0,0.0,70,0
2024-09-30 08:53:10+05:30,27.682128052392713,95.20932768038568,25.730869941376472,24,65,70.0,0.0,70,0
2024-09-30 08:58:10+05:30,26.837597928827883,96.88858696711364,23.92394947337932,24,65,70.0,0.0,70,0
2024-09-30 09:03:10+05:30,26.129117773676377,94.79643144145847,24.335015328074714,24,65,70.0,0.0,70,0
2024-09-30 09:08:10+05:30,27.39803256573634,92.25157503843856,25.01285128003673,24,65,70.0,0.0,70,0
2024-09-30 09:13:10+05:30,24.85212396247983,94.0527911703883,22.971782248299046,24,65,70.0,0.0,50,0
2024-09-30 09:18:10+05:30,24.06988262255195,93.39272482629814,21.71807364009202,24,65,50.0,0.0,50,0
2024-09-30 09:23:10+05:30,25.150225188807145,96.0461520103916,23.32181137922113,24,65,50.0,0.0,50,0
2024-09-30 09:28:10+05:30,25.534574508523384,98.50548215426123,22.623114844486036,24,65,50.0,0.0,50,0
2024-09-30 09:33:10+05:30,26.80031467526999,91.10565128555044,23.83501937935025,24,65,50.0,0.0,70,0
2024-09-30 09:38:10+05:30,27.037786829854177,90.73519124319671,25.430840239029177,24,65,70.0,0.0,70,0
2024-09-30 09:43:10+05:30,25.754341952383182,93.17686694823587,23.345276545875883,24,65,70.0,0.0,50,0
2024-09-30 09:48:10+05:30,28.19833623452259,90.64071810410663,25.69584086248585,24,65,50.0,0.0,90,0
2024-09-30 09:53:10+05:30,26.884844161454073,86.26514757903132,24.922839555783035,24,65,90.0,0.0,70,0
2024-09-30 09:58:10+05:30,27.176149583868302,97.08564532826453,24.328423291477765,24,65,70.0,0.0,70,0
2024-09-30 10:03:10+05:30,25.416700308969777,92.62505294985986,23.10601795542071,24,65,70.0,0.0,50,0
2024-09-30 10:08:10+05:30,25.899513081721732,90.25671108780953,23.332727085783823,24,65,50.0,0.0,50,0
2024-09-30 10:13:10+05:30,25.801499308540645,87.57698485791092,22.847659498523974,24,65,50.0,0.0,50,0
2024-09-30 10:18:10+05:30,27.569208000705345,94.34058026536763,25.02050068799037,24,65,50.0,0.0,70,0
2024-09-30 10:23:10+05:30,28.235902868560018,96.27208579534093,26.595503748137997,24,65,70.0,0.0,90,0
2024-09-30 10:28:10+05:30,25.14417849104253,97.79184097110621,23.351036857062134,24,65,90.0,0.0,50,0
2024-09-30 10:33:10+05:30,28.033907999342315,99.44787258061481,25.084305979124668,24,65,50.0,0.0,90,0
2024-09-30 10:38:10+05:30,27.104960779011055,94.67464273572394,25.445996627530246,24,65,90.0,0.0,70,0
2024-09-30 10:43:10+05:30,25.08101496488174,96.67480998411747,22.492430221099873,24,65,70.0,0.0,50,0
2024-09-30 10:48:10+05:30,27.01138191967442,98.52733288817313,25.20321342716754,24,65,50.0,0.0,70,0
2024-09-30 10:53:10+05:30,26.905421567998186,93.49007937642307,24.445103809958262,24,65,70.0,0.0,70,0
2024-09-30 10:58:10+05:30,24.998829137582,94.09179085562191,22.741574588570014,24,65,70.0,0.0,50,0
2024-09-30 11:03:10+05:30,26.746886681833598,91.16970731746952,24.931801656787105,24,65,50.0,0.0,70,0
2024-09-30 11:08:10+05:30,24.829075642520003,91.05744296134698,23.19453177410537,24,65,70.0,0.0,50,0
2024-09-30 11:13:10+05:30,26.225069595508163,93.37942502857864,23.22767081544374,24,65,50.0,0.0,70,0
2024-09-30 11:18:10+05:30,27.247217470920514,95.7542859253683,25.378845559057915,24,65,70.0,0.0,70,0
2024-09-30 11:23:10+05:30,26.293297532690385,94.23764696173032,23.469204733500376,24,65,70.0,0.0,70,0
2024-09-30 11:28:10+05:30,25.449010578921243,97.20387547121096,23.775774162113958,24,65,70.0,0.0,50,0
2024-09-30 11:33:10+05:30,24.669460324107977,87.88909047808824,22.248318065075907,24,65,50.0,0.0,50,0
2024-09-30 11:38:10+05:30,26.02556437539736,97.15935666435736,23.89745228261148,24,65,50.0,0.0,70,0
2024-09-30 11:43:10+05:30,25.861491485231138,94.84129701393928,24.090966096766678,24,65,70.0,0.0,50,0
2024-09-30 11:48:10+05:30,25.703145039061706,94.04930102175777,23.68079669140791,24,65,50.0,0.0,50,0
2024-09-30 11:53:10+05:30,26.847287008934753,99.06070817854126,24.682196992453015,24,65,50.0,0.0,70,0
2024-09-30 11:58:10+05:30,25.61024810825958,93.36580724577504,23.989909984682722,24,65,70.0,0.0,50,0
2024-09-30 12:03:10+05:30,24.9148839549131,91.50773314276016,22.744642848681735,24,65,50.0,0.0,50,0
2024-09-30 12:08:10+05:30,25.825355840169326,98.17688637056985,23.642236616548008,24,65,50.0,0.0,50,0
2024-09-30 12:13:10+05:30,27.40096760317986,91.44611718816394,25.706311402667225,24,65,50.0,0.0,70,0
2024-09-30 12:18:10+05:30,27.53625685762006,99.21674905826984,24.60147227720765,24,65,70.0,0.0,70,0
2024-09-30 12:23:10+05:30,26.152922730645777,97.22867575257439,23.76907426128545,24,65,70.0,0.0,70,0
2024-09-30 12:28:10+05:30,25.839590025105885,94.67677184808788,23.813346597826268,24,65,70.0,0.0,50,0
2024-09-30 12:33:10+05:30,25.877514122021502,91.69348269315222,23.601267035199967,24,65,50.0,0.0,50,0
2024-09-30 12:38:10+05:30,26.171334745012405,99.14578962463635,24.114674683829374,24,65,50.0,0.0,70,0
2024-09-30 12:43:10+05:30,25.38614180792775,97.11473918273451,22.426292052505026,24,65,70.0,0.0,50,0
2024-09-30 12:48:10+05:30,27.79203406834094,93.19590904592356,25.357945111546663,24,65,50.0,0.0,70,0
2024-09-30 12:53:10+05:30,28.74935485498316,91.37277030971507,27.194914667670258,24,65,70.0,0.0,90,0
2024-09-30 12:58:10+05:30,25.55451968295925,94.12229854525599,23.818882635260426,24,65,90.0,0.0,50,0
2024-09-30 13:03:10+05:30,26.243102667250078,99.6530595346649,24.72977051845075,24,65,50.0,0.0,70,0
2024-09-30 13:08:10+05:30,25.08710877392254,91.51591891636794,23.474740503492445,24,65,70.0,0.0,50,0
2024-09-30 13:13:10+05:30,27.313174213058815,91.97243769308191,24.410058228836025,24,65,50.0,0.0,70,0
2024-09-30 13:18:10+05:30,26.00096855411186,96.65327013568606,24.164412668621114,24,65,70.0,0.0,70,0
2024-09-30 13:23:10+05:30,25.03484498015378,97.1352061682678,22.73231357503167,24,65,70.0,0.0,50,0
2024-09-30 13:28:10+05:30,25.56251674857669,96.82939795444571,23.274815301001723,24,65,50.0,0.0,50,0
2024-09-30 13:33:10+05:30,22.739056540547903,99.69082213581156,20.41813182735568,24,65,50.0,0.0,30,0
2024-09-30 13:38:10+05:30,26.992524649535603,94.81358190052279,25.321251356024828,24,65,30.0,0.0,70,0
2024-09-30 13:43:10+05:30,26.863601896464342,97.46552444606928,24.606331320963726,24,65,70.0,0.0,70,0
2024-09-30 13:48:10+05:30,26.308575355367275,96.34261879686572,24.766038417984895,24,65,70.0,0.0,70,0
2024-09-30 13:53:10+05:30,26.679878312048743,90.52992882195947,24.70920712075941,24,65,70.0,0.0,70,0
2024-09-30 13:58:10+05:30,25.198210173710212,98.39739783680383,22.710949534237123,24,65,70.0,0.0,50,0
2024-09-30 14:03:10+05:30,27.20256867596702,94.05300743214075,24.897467134523616,24,65,50.0,0.0,70,0
2024-09-30 14:08:10+05:30,25.146499119580728,96.00484153026002,22.231717848839857,24,65,70.0,0.0,50,0
2024-09-30 14:13:10+05:30,23.485198177922264,98.6815880743574,20.847285465464054,24,65,50.0,0.0,30,0
2024-09-30 14:18:10+05:30,26.332357219028296,101.76811778648162,24.64871943910932,24,65,30.0,0.0,70,0
2024-09-30 14:23:10+05:30,26.753425169656254,92.3802201858574,24.25135175915385,24,65,70.0,0.0,70,0
2024-09-30 14:28:10+05:30,26.603649581187355,97.66064772778095,24.985499766470532,24,65,70.0,0.0,70,0
2024-09-30 14:33:10+05:30,26.897296519062994,96.30668914987137,24.09067964291502,24,65,70.0,0.0,70,0
2024-09-30 14:38:10+05:30,27.280996944634175,92.71344614589457,24.529630403213964,24,65,70.0,0.0,70,0
2024-09-30 14:43:10+05:30,26.306441580181602,98.99779475600015,23.38811479299306,24,65,70.0,0.0,70,0
2024-09-30 14:48:10+05:30,28.156898126190114,91.88141237898704,26.30158395456277,24,65,70.0,0.0,90,0
2024-09-30 14:53:10+05:30,26.42433634250473,91.22627801740352,24.32241407137881,24,65,90.0,0.0,70,0
2024-09-30 14:58:10+05:30,26.174594900179912,99.12656265163179,24.307430840435124,24,65,70.0,0.0,70,0
2024-09-30 15:03:10+05:30,27.936498377272216,98.24308347098032,25.43652374257767,24,65,70.0,0.0,70,0
2024-09-30 15:08:10+05:30,26.924962204786027,93.89318819561291,23.935474558875562,24,65,70.0,0.0,70,0
2024-09-30 15:13:10+05:30,28.25582286243855,92.36468271913868,26.564454877988833,24,65,30.0,1.0,90,0
2024-09-30 15:18:10+05:30,29.108674486264253,95.7289393411125,26.75504383971414,24,65,90.0,0.0,90,0
2024-09-30 15:23:10+05:30,25.91261239006034,95.39472536902272,23.63060678562525,24,65,90.0,0.0,50,0
2024-09-30 15:28:10+05:30,25.595033247682945,97.74468326358561,24.02185756351781,24,65,50.0,0.0,50,0
2024-09-30 15:33:10+05:30,27.185568323347646,91.91876321876734,24.341359040183633,24,65,50.0,0.0,70,0
2024-09-30 15:38:10+05:30,27.41354104723419,93.33794293989436,25.503306813991955,24,65,70.0,0.0,70,0
2024-09-30 15:43:10+05:30,27.104353310065566,90.68801201425691,24.70392029578209,24,65,70.0,0.0,70,0
2024-09-30 15:48:10+05:30,25.248644334131377,91.50272517185142,23.139101322443416,24,65,70.0,0.0,50,0
2024-09-30 15:53:10+05:30,27.399213656477496,98.98097417568695,25.308993765921606,24,65,50.0,0.0,70,0
2024-09-30 15:58:10+05:30,27.38223453487895,90.74908692518599,24.44885294504867,24,65,70.0,0.0,70,0
2024-09-30 16:03:10+05:30,29.254981836647485,93.78450332108366,27.71430786206448,24,65,70.0,0.0,90,0
2024-09-30 16:08:10+05:30,28.33898158228091,96.57946545943429,25.585612285576644,24,65,90.0,0.0,90,0
2024-09-30 16:13:10+05:30,26.959671169972342,95.57867507970677,25.029943200313237,24,65,90.0,0.0,70,0
2024-09-30 16:18:10+05:30,24.403672585781468,97.24616726257781,22.410523726774183,24,65,70.0,0.0,50,0
2024-09-30 16:23:10+05:30,25.24242591935835,91.25993677495683,23.21102366556526,24,65,50.0,0.0,50,0
2024-09-30 16:28:10+05:30,26.598651414841534,92.0063020399586,24.084925808956577,24,65,50.0,0.0,70,0
2024-09-30 16:33:10+05:30,25.276259428579404,92.60904112595756,23.699540822772754,24,65,70.0,0.0,50,0
2024-09-30 16:38:10+05:30,26.381209975016688,93.05835221832052,23.478807944444036,24,65,50.0,0.0,70,0
2024-09-30 16:43:10+05:30,27.772632489156297,97.77704267465771,25.077356482190083,24,65,70.0,0.0,70,0
2024-09-30 16:48:10+05:30,28.090458834240128,94.51631823418319,25.88161816658862,24,65,70.0,0.0,90,0
2024-09-30 16:53:10+05:30,26.10030613366385,94.42716899026703,24.058552241449565,24,65,90.0,0.0,70,0
2024-09-30 16:58:10+05:30,25.14692225227328,92.45798579128305,23.0812015194797,24,65,70.0,0.0,50,0
2024-09-30 17:03:10+05:30,25.639118878177275,89.79334193975005,23.12058012390026,24,65,50.0,0.0,50,0
2024-09-30 17:08:10+05:30,27.005029248684966,94.2323636938398,24.30866628633712,24,65,50.0,0.0,70,0
2024-09-30 17:13:10+05:30,25.628115795916024,92.68027826864274,22.65741412908679,24,65,70.0,0.0,50,0
2024-09-30 17:18:10+05:30,27.190817561171283,96.68291794453867,25.472149267150765,24,65,50.0,0.0,70,0
2024-09-30 17:23:10+05:30,27.165720912018934,97.08154562636508,24.833015481446907,24,65,70.0,0.0,70,0
2024-09-30 17:28:10+05:30,27.635902992711248,94.34735809799628,24.776694716310402,24,65,70.0,0.0,70,0
2024-09-30 17:33:10+05:30,24.22562857405552,96.93486230480387,21.30837866996825,24,65,70.0,0.0,50,0
2024-09-30 17:38:10+05:30,24.749019381249187,100.84981526604241,22.74478432749791,24,65,50.0,0.0,50,0
2024-09-30 17:43:10+05:30,25.707927485869998,96.80418871800592,23.151696396875145,24,65,50.0,0.0,50,0
2024-09-30 17:48:10+05:30,25.176413641261846,93.26818868734001,22.21406868892667,24,65,50.0,0.0,50,0
2024-09-30 17:53:10+05:30,26.003666172289186,95.27016383243352,24.39434309138976,24,65,50.0,0.0,70,0
2024-09-30 17:58:10+05:30,25.704750393073265,95.2818680423352,23.943495898703972,24,65,70.0,0.0,50,0
2024-09-30 18:03:10+05:30,26.819020910358855,96.242185554815,24.59422019528204,24,65,50.0,0.0,70,0
2024-09-30 18:08:10+05:30,26.414386753600013,92.77345284876812,23.547026050700143,24,65,70.0,0.0,70,0
2024-09-30 18:13:10+05:30,25.33875002443669,91.907402271604,22.689157320861902,24,65,70.0,0.0,50,0
2024-09-30 18:18:10+05:30,26.102224365578813,95.66416216416955,23.829016256381678,24,65,50.0,0.0,70,0
2024-09-30 18:23:10+05:30,26.91075787530063,96.83914975939567,25.00266808569749,24,65,70.0,0.0,70,0
2024-09-30 18:28:10+05:30,25.319113919848593,97.42839686290249,22.477313256220118,24,65,70.0,0.0,50,0
2024-09-30 18:33:10+05:30,24.291598142073205,98.23514140928332,22.652838195519706,24,65,50.0,0.0,50,0
2024-09-30 18:38:10+05:30,26.387132378295764,93.95655389394035,23.48811899728762,24,65,50.0,0.0,70,0
2024-09-30 18:43:10+05:30,26.03124930632359,94.17981078004465,23.858182326881845,24,65,70.0,0.0,70,0
2024-09-30 18:48:10+05:30,24.12601043023479,95.76943353128581,21.426153776628695,24,65,70.0,0.0,50,0
2024-09-30 18:53:10+05:30,27.60981026361962,97.74500613810113,25.070241959296936,24,65,50.0,0.0,70,0
2024-09-30 18:58:10+05:30,28.71053254019182,100.06764793824722,26.739449923152844,24,65,70.0,0.0,90,0
2024-09-30 19:03:10+05:30,27.53944836015811,93.60991722724525,24.803669620230284,24,65,90.0,0.0,70,0
2024-09-30 19:08:10+05:30,26.58240047439838,94.24359216057297,24.393022859013602,24,65,70.0,0.0,70,0
2024-09-30 19:13:10+05:30,26.711198942678635,92.56373072946148,24.29865901291106,24,65,70.0,0.0,70,0
2024-09-30 19:18:10+05:30,23.867386924912054,92.27510117559507,21.64789056704015,24,65,70.0,0.0,30,0
2024-09-30 19:23:10+05:30,27.52260218057869,98.95571829365383,25.399088865060012,24,65,30.0,0.0,70,0
2024-09-30 19:28:10+05:30,26.93387069537284,94.16149533482061,24.0212491281446,24,65,70.0,0.0,70,0
2024-09-30 19:33:10+05:30,24.930752081534898,99.56649023282648,23.18156369054305,24,65,70.0,0.0,50,0
2024-09-30 19:38:10+05:30,25.25331573063867,100.51281897402097,23.111973391398195,24,65,50.0,0.0,50,0
2024-09-30 19:43:10+05:30,26.701630303580814,100.67706305876776,24.04567569524974,24,65,50.0,0.0,70,0
2024-09-30 19:48:10+05:30,25.083411300584018,90.85649700305268,22.253148556560944,24,65,70.0,0.0,50,0
2024-09-30 19:53:10+05:30,27.3655417655327,95.8298625655986,24.57812757791141,24,65,50.0,0.0,70,0
2024-09-30 19:58:10+05:30,26.531550074263237,91.16043540182133,24.134366213156895,24,65,70.0,0.0,70,0
2024-09-30 20:03:10+05:30,27.32813433451761,97.147448102236,25.63538317516799,24,65,70.0,0.0,70,0
2024-09-30 20:08:10+05:30,24.260010262195678,93.06349500052805,22.644687696520005,24,65,70.0,0.0,50,0
2024-09-30 20:13:10+05:30,25.49962262689878,97.41734758770508,23.14277136887704,24,65,50.0,0.0,50,0
2024-09-30 20:18:10+05:30,25.127072120252233,93.67568623152236,23.10150687344779,24,65,50.0,0.0,50,0
2024-09-30 20:23:10+05:30,24.74166005115666,92.36423598922428,22.652737420355447,24,65,50.0,0.0,50,0
2024-09-30 20:28:10+05:30,26.3077061270014,95.87711213156129,24.438771585759856,24,65,50.0,0.0,70,0
2024-09-30 20:33:10+05:30,26.490234937246044,96.92053598919453,23.852990386546658,24,65,70.0,0.0,70,0
2024-09-30 20:38:10+05:30,27.22736059532391,95.89312033511287,25.53699204640366,24,65,70.0,0.0,70,0
2024-09-30 20:43:10+05:30,24.50690797464851,91.87524895658979,21.88661634416277,24,65,70.0,0.0,50,0
2024-09-30 20:48:10+05:30,26.905410105922407,93.98503931078008,24.434072842735354,24,65,50.0,0.0,70,0
2024-09-30 20:53:10+05:30,25.818738920249345,95.44267279132852,23.848887948130738,24,65,70.0,0.0,50,0
2024-09-30 20:58:10+05:30,26.51447672198299,92.62181983436717,24.953559231941124,24,65,50.0,0.0,70,0
2024-09-30 21:03:10+05:30,26.155932219474582,96.57241562784304,23.54633922771201,24,65,70.0,0.0,70,0
2024-09-30 21:08:10+05:30,27.495737309766294,91.70855119094975,25.462011212081208,24,65,70.0,0.0,70,0
2024-09-30 21:13:10+05:30,25.8845841098506,95.88259804326479,23.469336005644788,24,65,70.0,0.0,50,0
2024-09-30 21:18:10+05:30,25.46011595688475,97.8216903897855,23.435325527286764,24,65,50.0,0.0,50,0
2024-09-30 21:23:10+05:30,27.007765811655887,93.22441251718728,24.48137059872762,24,65,50.0,0.0,70,0
2024-09-30 21:28:10+05:30,26.929236860481705,93.07961629946234,24.602032862325515,24,65,70.0,0.0,70,0
2024-09-30 21:33:10+05:30,27.433069021252297,94.941411056507,25.2696044113791,24,65,70.0,0.0,70,0
2024-09-30 21:38:10+05:30,27.844580576924024,96.59850347364976,25.892259902811464,24,65,70.0,0.0,70,0
2024-09-30 21:43:10+05:30,24.686216840738087,97.32392363484837,22.286747918197012,24,65,70.0,0.0,50,0
2024-09-30 21:48:10+05:30,26.69530015811421,92.06841417827941,24.328308107148544,24,65,50.0,0.0,70,0
2024-09-30 21:53:10+05:30,25.842198682751057,94.75603270274945,23.724147482130448,24,65,70.0,0.0,50,0
2024-09-30 21:58:10+05:30,25.74015881285572,94.54345938825934,23.431432973927606,24,65,50.0,0.0,50,0
2024-09-30 22:03:10+05:30,27.55031720588193,95.10622477065662,25.430979825974994,24,65,50.0,0.0,70,0
2024-09-30 22:08:10+05:30,25.35052819048781,93.92107604604838,22.512292428662278,24,65,70.0,0.0,50,0
